,Unnamed: 0,market_tms,btc_price,mkt_cap,total_volumes,prev,btc_price2,btc_price3,btc_price4,btc_price5,btc_price6,btc_price7,btc_price8,btc_price9,btc_price10,btc_price11,btc_price12,btc_price13,btc_price14,btc_price15,btc_price16,btc_price17,btc_price18,btc_price19,btc_price20,btc_price24,btc_price72,next,n_bp,sell,go,p_go,p_sell,o3_go,o3_sell,conviction_go,conviction_sell,sell_signal,go_signal,dt,ethereum,isPartial,buy_q,sell_q,q,sell_rev,buy_cost,TRev,TCost,curr_val,cash_flow,hold_val,pnl,algo_rt,trade_ind
1256,1256,2021-07-07 10:00:45.448,0.068518613287591,7988657.615877333,7988657.615877333,0.068472165133864,0.06849538921072751,0.06857052187948451,0.06861661685740887,0.06861313692218177,0.06861063520332644,0.06856172912413012,0.06852356904690546,0.06843846645487753,0.06838142470085441,0.06830503069288012,0.06824501313883445,0.0681871030573535,0.06814091826888453,0.06811924379337661,0.06809103146945958,0.06809579989672479,0.0680783829159084,0.06808231055388221,0.06806720611393699,0.0680211573228071,0.06647189352193729,0.06767029846411063,-0.012380793813204671,0,0,0.9076574393493871,0.8718501776821942,0.7710497932076059,0.9040202895991067,0.9584864839238044,1.9524209036134312,1,0,2021-07-07,22.0,False,0.0,0.7809683614453725,85.70287708909385,0.05351086914771907,0.0,0.6317017058591259,4.130003426109169,5.872242292901563,-3.498301720250043,1.918521172052548,0.4554194005989727,1.2373804403272433,1
1255,1255,2021-07-07 09:01:19.834,0.068472165133864,7987795.6937784385,7987795.6937784385,0.068819143962619,0.06864565454824151,0.06866271183533325,0.06863348102005148,0.0686081334844711,0.0685710470722946,0.0684854089696808,0.06842225150805675,0.06832438294683128,0.06824919328489107,0.06818499558478879,0.0681294107624809,0.06809473348041557,0.06805952178450218,0.06806281914554256,0.06804616089471041,0.06806096593509202,0.06804890459868744,0.06805210167399173,0.06803696011889036,0.06799110447128205,0.06643076777434063,0.06786111240533182,-0.008924104084302886,0,0,0.9091999612672689,0.8780631078405806,0.7649932814779017,0.9066019682127359,0.9370166391633401,2.10835964107799,1,0,2021-07-07,22.0,False,0.0,0.843343856431196,86.48384545053923,0.05774557980218655,0.0,0.5781908367114068,4.130003426109169,5.921736147100896,-3.5518125893977617,1.9172206237481921,0.4527029339549422,1.236124590121455,1
1254,1254,2021-07-07 08:01:26.538,0.068819143962619,8007587.120287761,8007587.120287761,0.068540394282231,0.06867976912242499,0.06860425020476975,0.06858737006946937,0.0685339606601181,0.06846371173602202,0.06835909404643269,0.06825671382703898,0.06817400362295084,0.06810980788167059,0.06807382594017299,0.06802569506073326,0.06802431008858881,0.06800337526174012,0.06802950264387825,0.06802008154085007,0.06803684326228286,0.06802444938769954,0.068021818563789,0.06800733881009766,0.06795749090018956,0.06639175839071368,0.06803535546814131,-0.011389105550389078,0,0,0.9098751529898873,0.8783214211735145,0.8019352963238167,0.9045642878804602,1.0130917262664778,1.9958992971946021,0,0,2021-07-07,22.0,False,0.0,0.0,87.32718930697042,0.0,0.0,0.5204452569092203,4.130003426109169,6.00978241276728,-3.6095581691999485,1.9269360309533319,0.4732882126139999,1.2456169820955838,0
1253,1253,2021-07-07 07:00:29.942,0.068540394282231,8006601.196625623,8006601.196625623,0.068517068291998,0.0685287312871145,0.068570489934169,0.06851919207083275,0.06839346281192589,0.06827431906657117,0.06815433360764525,0.06808097499531061,0.06804561214039033,0.06799279432877346,0.06797756418129354,0.06795547180498414,0.06798244043489142,0.06798023558053588,0.06801066043782188,0.0680056578947284,0.06801205551311625,0.06800186621120007,0.06799285905640627,0.06798570533039743,0.06791692633653083,0.06635505346509724,0.06817453119152916,-0.005337919259631119,0,0,0.9096518013977447,0.8788683976735585,0.8090358742500988,0.900085006653898,1.0164860136437568,1.9645136008094972,0,0,2021-07-07,22.0,False,0.0,0.0,87.32718930697042,0.0,0.0,0.5204452569092203,4.130003426109169,5.985439986658779,-3.6095581691999485,1.9191310399024677,0.45675077755636284,1.237998744254366,0
1252,1252,2021-07-07 06:03:28.531,0.068517068291998,7975182.188197337,7975182.188197337,0.068707428870449,0.0686122485812235,0.0684678942074965,0.06830291919127425,0.06815517532121643,0.06805540141177595,0.06800761638297599,0.06795198071765346,0.06793997651715661,0.06790923453583543,0.06793337942867474,0.06793244604668681,0.06797803072618035,0.06797982602151034,0.06800065535163496,0.06799626523894531,0.06799167690928391,0.06798614541251331,0.06797855160438857,0.06797193525646703,0.0678688708641008,0.0663207855409897,0.06826589484889378,-0.0036658521645116515,0,0,0.9094703649132185,0.8769044580109333,0.8087488419873938,0.8922161821261482,0.9943035856831169,1.914570416090544,0,0,2021-07-07,22.0,False,0.0,0.0,87.32718930697042,0.0,0.0,0.5204452569092203,4.130003426109169,5.98340299349393,-3.6095581691999485,1.9184779121759439,0.45536691211803726,1.2373584335936183,0
1251,1251,2021-07-07 05:01:06.891,0.068707428870449,8009994.506716196,8009994.506716196,0.06793965079709,0.0683235398337695,0.068137944175052,0.06801714087051,0.06795562750233543,0.06788784386391118,0.06789634505233094,0.06786463748989774,0.06787849255451424,0.0678803262097771,0.06793151266469886,0.06794350834153891,0.0679816213168403,0.06798675878695906,0.06799187512625567,0.06799224313938373,0.06798061391574269,0.06797837623009365,0.06796531890854549,0.06795059549502279,0.06781190325632451,0.06628889097370753,0.06831467109099158,-0.00571638010495179,0,0,0.9068114356906772,0.8797891821140794,0.8220638039365239,0.899254918759193,0.9742285945022026,1.9992505343013829,0,0,2021-07-07,22.0,False,0.0,0.0,87.32718930697042,0.0,0.0,0.5204452569092203,4.130003426109169,6.000026647764906,-3.6095581691999485,1.9238080083725722,0.4666604701923851,1.2425712275660772,0
1250,1250,2021-07-07 04:01:02.922,0.06793965079709,7936297.113137628,7936297.113137628,0.067965046235579,0.0679523485163345,0.067896337565968,0.06783364685613799,0.06782006022548688,0.067820779218869,0.06783292992746456,0.06784268834557637,0.06788215986503995,0.06790575177592818,0.06795550401837891,0.06797615361724221,0.06799189625707781,0.0680051908770243,0.06799261115251179,0.06799526093562122,0.06797613854444458,0.06796951843993913,0.06793587208150009,0.06791359121046413,0.06774927955320603,0.0662594081238274,0.06833833517884742,0.005868213584849791,0,0,0.9035342641215689,0.8752687620785927,0.815703771160622,0.9016753237039306,0.9443430071353832,1.9995399300382348,0,0,2021-07-07,22.0,False,0.0,0.0,87.32718930697042,0.0,0.0,0.5204452569092203,4.130003426109169,5.932978746606942,-3.6095581691999485,1.90231022231852,0.4211103550884734,1.2213678663699907,0
1249,1249,2021-07-07 03:01:03.792,0.067965046235579,7917739.580117467,7917739.580117467,0.067715606995624,0.06784032661560149,0.067770956146308,0.06777042616938975,0.0678214982122511,0.06783579315407705,0.06785244676368818,0.06787623002355625,0.0679293436868164,0.06796128575508428,0.0679968032161055,0.0680216762960466,0.06801848549697077,0.06802567899595374,0.06799791071873064,0.06799252704751475,0.06796289833543365,0.06794429360031977,0.06789131033942813,0.06786067384340108,0.06768328169596109,0.06623116473991894,0.06832999409683374,0.0053696404470875425,0,0,0.9032305543332484,0.8776259475470968,0.8183564165355084,0.9125362195144118,0.9389991155024259,2.046187239311659,0,0,2021-07-07,22.0,False,0.0,0.0,87.32718930697042,0.0,0.0,0.5204452569092203,4.130003426109169,5.935196458871405,-3.6095581691999485,1.9030212945962122,0.42261699507524453,1.2220768607662462,0
1248,1248,2021-07-07 02:00:10.315,0.067715606995624,7894744.997317645,7894744.997317645,0.067687564358405,0.06770158567701451,0.06776989619247151,0.06783770996706363,0.067850088095903,0.06786338077908873,0.06790001328342431,0.06793659539562595,0.06799322782335211,0.0680338633867003,0.06804654937598768,0.06806347086681856,0.06803287249493666,0.06802542540067795,0.06798714337629885,0.06797242365794989,0.06792568886520589,0.06789275972143079,0.06783003734737406,0.06779593719884011,0.06761088038262654,0.06620310296522265,0.06829412094305572,0.008543288218166634,0,0,0.899218140095654,0.8772543577447232,0.814492065256411,0.9232389050765503,0.8740641743529165,1.9905918853672873,0,0,2021-07-07,22.0,False,0.0,0.0,87.32718930697042,0.0,0.0,0.5204452569092203,4.130003426109169,5.913413631143268,-3.6095581691999485,1.8960369958774719,0.40781846606584726,1.2150899307094543,0
1247,1247,2021-07-07 01:00:20.354,0.067687564358405,7891448.489509638,7891448.489509638,0.067988849057452,0.0678382067079285,0.06790552374165576,0.0679005567503015,0.06787667346227444,0.0679060097156274,0.06797317750782755,0.06803311709098939,0.06807449895004845,0.06810414480083565,0.06808039235764941,0.06807222474130921,0.06801797830641927,0.06800037809482869,0.06795770393960096,0.06792554489292686,0.0678598305776557,0.06782214364569324,0.06776183705030617,0.06772344559024993,0.06753019343662697,0.06617490738851428,0.06825425913128719,0.008372213984263688,0,0,0.9010604360107657,0.8755525089955575,0.8103573661190548,0.9199739570467581,0.8676043741407462,1.9207298217108206,0,0,2021-07-07,22.0,False,0.0,0.0,87.32718930697042,0.0,0.0,0.5204452569092203,4.130003426109169,5.910964746454178,-3.6095581691999485,1.8952518020353402,0.40615477521888965,1.2143012209684823,0
1246,1246,2021-07-07 00:01:14.613,0.067988849057452,7924918.429701623,7924918.429701623,0.067956832493314,0.067972840775383,0.06789558975894724,0.06786168659204025,0.06793534596898032,0.06800279646681716,0.06809305667415119,0.06813823564520853,0.06813379065162285,0.06812674733533931,0.06806405712496898,0.06803568201476383,0.06798277788323807,0.06794947179434344,0.06789338584625278,0.0678497140732743,0.06778445671373083,0.06774207944212207,0.06768505413019368,0.06764415306472854,0.06743904454534776,0.06614609708973267,0.06822195831931356,0.0034286396238973893,0,0,0.9009358761020564,0.8827577429547768,0.7645367789953635,0.9482215273912644,0.8305050695989566,2.122701951464981,1,0,2021-07-07,22.0,False,0.0,0.8490807805859926,87.32718930697042,0.057728025028844575,0.0,0.5204452569092203,4.130003426109169,5.937275092403149,-3.6095581691999485,1.9036877736086562,0.4240291495945441,1.2227409113369199,1
1245,1245,2021-07-06 23:00:58.512,0.067956832493314,7925544.379305021,7925544.379305021,0.067679844991709,0.0678183387425115,0.06782778342513324,0.06793338042423225,0.068070246964654,0.06815942794406694,0.06818341461626587,0.06818919653649053,0.06811970401905576,0.06808714363881406,0.06800730690455871,0.06796798119015508,0.0679161657054488,0.06787434344461067,0.0678060423002958,0.06776012722834332,0.0676997021705133,0.06765707746565182,0.0676032519992634,0.06756164967334272,0.06733385987833802,0.0661168715815119,0.06819922965864271,0.0035669285402988304,0,0,0.8967152384404513,0.8829602550068096,0.7743276828476813,0.9474746859711862,0.8047449103161174,2.0641847072908073,1,0,2021-07-06,23.0,False,0.0,0.8256738829163229,88.17627008755642,0.05611018175544871,0.0,0.4627172318803757,4.130003426109169,5.9921800162252845,-3.667286194228793,1.902791309812792,0.42210251218369965,1.221833319296181,1
1244,1244,2021-07-06 22:00:16.830,0.067679844991709,7910008.895349546,7910008.895349546,0.067994611223801,0.067837228107755,0.06803897742333125,0.06818529843135962,0.06824860892347989,0.06827181581884506,0.0681949784567152,0.06815988944687591,0.06805458325857236,0.0679969758485515,0.06792865547575144,0.06788730891790955,0.06783252118377257,0.06778055623440174,0.06771421215639084,0.06766872184356253,0.0676144527607903,0.06757039192662714,0.06752004734742204,0.06747163292467002,0.06721359906990003,0.0660877822891937,0.06818653716444152,0.00748660362319975,0,0,0.8923833496285318,0.8833876733982915,0.7599543390032482,0.9412821247293452,0.7790902498823253,2.1925718250536606,1,0,2021-07-06,23.0,False,0.0,0.8770287300214643,89.00194397047274,0.0593571685011281,0.0,0.406607050124927,4.130003426109169,6.023637771882364,-3.7233963759842417,1.895035659767852,0.40520573613027056,1.2138248607838384,1
1243,1243,2021-07-06 21:00:56.691,0.067994611223801,7936780.558423014,7936780.558423014,0.068486842254014,0.06824072673890749,0.068331619439388,0.06836515076519149,0.06829502271421022,0.06824531909647501,0.06812480043703663,0.06803810088565844,0.0679393684385306,0.06788230021941569,0.06784596236006764,0.06779165453055415,0.06772859128503092,0.06767610378179555,0.06762323153073423,0.06757501396593178,0.06752633109246395,0.06747798845068215,0.06742321850191803,0.06736270210522981,0.06708479473771771,0.06605811565626346,0.06820167165500919,0.0030452476671520845,0,0,0.8926320902152247,0.8852688247355458,0.7597098111545466,0.9465185738264399,0.7757455374551642,2.185432392857139,1,0,2021-07-06,23.0,False,0.0,0.8741729571428556,89.8789727004942,0.05943905036328892,0.0,0.3472498816237989,4.130003426109169,6.111285805964727,-3.7827535444853697,1.903849114266428,0.4246831472129289,1.2230655486459405,1
1242,1242,2021-07-06 20:01:05.292,0.068486842254014,7978832.643836781,7978832.643836781,0.068358182025723,0.0684225121398685,0.068398682090995,0.06832065912607463,0.06819561547873977,0.06807164680005162,0.06795140133428024,0.06786188410649144,0.06782523200030074,0.06777021688836145,0.06773734670104063,0.06767732680638784,0.06762361627856017,0.06757206906000217,0.06752679640112934,0.0674751470324695,0.06742964580890037,0.06736779438019985,0.0673021857085416,0.06723469717480154,0.06695686714539571,0.0660272550331783,0.06824753491859314,-0.0034942089245884045,0,0,0.8862074505234462,0.8860809847601925,0.7663242570810722,0.9451964253842967,0.7461532111358281,2.1462189959704676,1,0,2021-07-06,23.0,False,0.0,0.8584875983881871,90.75314565763705,0.05879510472783909,0.0,0.28781083126051,4.130003426109169,6.215396370710144,-3.8421925948486586,1.9176315831123918,0.4555721927490932,1.2375702386011402,1
1241,1241,2021-07-06 19:00:01.419,0.068358182025723,7970879.6483932175,7970879.6483932175,0.06839152205852,0.0683748520421215,0.06824263616115425,0.06809310419134688,0.06794767812136344,0.06783925761191928,0.06777236687870263,0.06771548509352165,0.0677152017764221,0.06766856109963551,0.067617306911735,0.0675677840585208,0.06752052184144415,0.067471153320154,0.06742349766380967,0.06736598549501724,0.06730594295149937,0.06723968101677404,0.06716720864106149,0.06710238697576543,0.06683001932279976,0.06599581986962215,0.06830740183424336,-0.0007428546221508459,0,0,0.8819153897838974,0.8862189394963842,0.7592784698826279,0.9397591697985656,0.7150510266309299,2.1914888584346626,1,0,2021-07-06,23.0,False,0.0,0.876595543373865,91.61163325602524,0.059922477716888224,0.0,0.22901572653267088,4.130003426109169,6.262404701789152,-3.900987699576498,1.914029096720244,0.44738790549241036,1.2337414338470742,1
1240,1240,2021-07-06 18:01:34.105,0.06839152205852,7952667.092457062,7952667.092457062,0.067829318501854,0.068110420280187,0.0679435722215395,0.06781294110399474,0.06773083710247511,0.06764929339928817,0.0676586033083407,0.06763332034242188,0.06762192042284891,0.06757432578830017,0.06751826120530657,0.06747167338018879,0.06742178479886389,0.06736282971699334,0.06730847332622485,0.06724372711735437,0.06717341908204867,0.06710969631254335,0.06703756531046937,0.0669751579323774,0.06670220552406468,0.06596409409054076,0.06837317962821927,-0.000268197427819139,0,0,0.8847636884490794,0.8876607072936188,0.7896121855576373,0.9530860657710825,0.7467219863210686,2.1298066301345235,1,0,2021-07-06,23.0,False,0.0,0.8519226520538095,92.48822879939911,0.058264286850090975,0.0,0.16909324881578267,4.130003426109169,6.325410740087549,-3.960910177293386,1.9149626176385601,0.4495379451556032,1.2347502457828403,1
1239,1239,2021-07-06 17:01:05.956,0.067829318501854,7888819.445443656,7888819.445443656,0.06772412982393,0.067776724162892,0.06768230998645,0.0676010443947485,0.06756774969610121,0.06756920321645012,0.06760803737650306,0.06759286070940124,0.06752673115375141,0.06748745792141714,0.06742508555507094,0.06736814230344898,0.06730387463512277,0.06724546176688949,0.06717898090848388,0.06711917516213349,0.06704597354303797,0.06698912467679326,0.0669127505542855,0.06684840929657926,0.06657526017878256,0.06593198849268783,0.0684379694723245,0.0089732726778593,0,0,0.8808513517821194,0.8837217450912225,0.812357385475521,0.9479768990894158,0.7602127861258039,2.0869168005966845,1,0,2021-07-06,23.0,False,0.0,0.8347667202386738,93.34015145145293,0.056621657741817065,0.0,0.1108289619656917,4.130003426109169,6.331198861811891,-4.019174464143477,1.899220918051912,0.4128034796165019,1.217354113833122,1
1238,1238,2021-07-06 16:01:31.498,0.06772412982393,7887681.958042047,7887681.958042047,0.067451661796086,0.067587895810008,0.06751977880304699,0.06750099509190163,0.067570656736799,0.06759890462895456,0.06757768404229944,0.06753685243490574,0.06744818468908285,0.06738528496982879,0.06731119905182698,0.06724634675976288,0.0671870488986562,0.06712850726226192,0.06705936941578307,0.06700392304503171,0.0669322758105485,0.0668668117876998,0.06678406803887302,0.06671725026976076,0.0664476670274191,0.0658995135733811,0.06849512561074202,0.011384358703706576,0,0,0.8767044856443744,0.8833610101194106,0.7960393078602173,0.9537074927231545,0.6999180137339658,2.0010336184755504,1,0,2021-07-06,23.0,False,0.0,0.8004134473902202,94.17491817169159,0.05420730422387464,0.0,0.05420730422387464,4.130003426109169,6.377914384417625,-4.075796121885294,1.89627563507004,0.40584262746229105,1.214020904955255,1
